instance_id,alpha_over_alpha_star,S,T_rounds
50,1.8142857142857143,1.0,0
50,1.863265306122449,1.0,0
50,1.9122448979591837,1.0,0
50,1.9612244897959183,1.0,0
50,2.010204081632653,1.0,0
50,2.059183673469388,1.0,0
50,2.1081632653061226,1.0,0
50,2.157142857142857,1.0,0
50,2.206122448979592,1.0,0
50,2.2551020408163267,1.0,0
50,2.304081632653061,1.0,0
50,2.353061224489796,1.0,0
50,2.4020408163265308,1.0,0
50,2.451020408163265,1.0,0
50,2.5,1.0,0
51,0.1,0.0,1
51,0.1489795918367347,0.0,1
51,0.19795918367346937,0.0,1
51,0.24693877551020407,0.0,2
51,0.29591836734693877,0.0,2
51,0.3448979591836735,0.0,2
51,0.3938775510204081,0.0,2
51,0.44285714285714284,0.0,3
51,0.49183673469387756,0.07,3
51,0.5408163265306122,0.16,3
51,0.5897959183673469,0.1,6
51,0.6387755102040816,0.08,6
51,0.6877551020408162,0.12,7
51,0.736734693877551,0.29,5
51,0.7857142857142857,0.43,6
51,0.8346938775510203,0.36,6
51,0.883673469387755,0.51,6
51,0.9326530612244898,0.53,7
51,0.9816326530612244,0.69,7
51,1.030612244897959,1.0,0
51,1.079591836734694,1.0,0
51,1.1285714285714286,1.0,0
51,1.1775510204081634,1.0,0
51,1.226530612244898,1.0,0
51,1.2755102040816326,1.0,0
51,1.3244897959183675,1.0,0
51,1.373469387755102,1.0,0
51,1.4224489795918367,1.0,0
51,1.4714285714285715,1.0,0
51,1.5204081632653061,1.0,0
51,1.5693877551020408,1.0,0
51,1.6183673469387756,1.0,0
51,1.6673469387755102,1.0,0
51,1.7163265306122448,1.0,0
51,1.7653061224489797,1.0,0
51,1.8142857142857143,1.0,0
51,1.863265306122449,1.0,0
51,1.9122448979591837,1.0,0
51,1.9612244897959183,1.0,0
51,2.010204081632653,1.0,0
51,2.059183673469388,1.0,0
51,2.1081632653061226,1.0,0
51,2.157142857142857,1.0,0
51,2.206122448979592,1.0,0
51,2.2551020408163267,1.0,0
51,2.304081632653061,1.0,0
51,2.353061224489796,1.0,0
51,2.4020408163265308,1.0,0
51,2.451020408163265,1.0,0
51,2.5,1.0,0
52,0.1,0.0,1
52,0.1489795918367347,0.0,1
52,0.19795918367346937,0.0,1
52,0.24693877551020407,0.0,1
52,0.29591836734693877,0.0,2
52,0.3448979591836735,0.0,2
52,0.3938775510204081,0.0,3
52,0.44285714285714284,0.0,3
52,0.49183673469387756,0.0,3
52,0.5408163265306122,0.0,4
52,0.5897959183673469,0.0,4
52,0.6387755102040816,0.0,4
52,0.6877551020408162,0.08,4
52,0.736734693877551,0.18,4
52,0.7857142857142857,0.07,4
52,0.8346938775510203,0.05,6
52,0.883673469387755,0.33,6
52,0.9326530612244898,0.27,7
52,0.9816326530612244,0.26,12
52,1.030612244897959,1.0,0
52,1.079591836734694,1.0,0
52,1.1285714285714286,1.0,0
52,1.1775510204081634,1.0,0
52,1.226530612244898,1.0,0
52,1.2755102040816326,1.0,0
52,1.3244897959183675,1.0,0
52,1.373469387755102,1.0,0
52,1.4224489795918367,1.0,0
52,1.4714285714285715,1.0,0
52,1.5204081632653061,1.0,0
52,1.5693877551020408,1.0,0
52,1.6183673469387756,1.0,0
52,1.6673469387755102,1.0,0
52,1.7163265306122448,1.0,0
52,1.7653061224489797,1.0,0
52,1.8142857142857143,1.0,0
52,1.863265306122449,1.0,0
52,1.9122448979591837,1.0,0
52,1.9612244897959183,1.0,0
52,2.010204081632653,1.0,0
52,2.059183673469388,1.0,0
52,2.1081632653061226,1.0,0
52,2.157142857142857,1.0,0
52,2.206122448979592,1.0,0
52,2.2551020408163267,1.0,0
52,2.304081632653061,1.0,0
52,2.353061224489796,1.0,0
52,2.4020408163265308,1.0,0
52,2.451020408163265,1.0,0
52,2.5,1.0,0
53,0.1,0.0,1
53,0.1489795918367347,0.0,1
53,0.19795918367346937,0.0,1
53,0.24693877551020407,0.0,1
53,0.29591836734693877,0.0,2
53,0.3448979591836735,0.0,2
53,0.3938775510204081,0.0,2
53,0.44285714285714284,0.0,3
53,0.49183673469387756,0.0,4
53,0.5408163265306122,0.0,4
53,0.5897959183673469,0.0,4
53,0.6387755102040816,0.0,5
53,0.6877551020408162,0.19,4
53,0.736734693877551,0.14,6
53,0.7857142857142857,0.12,6
53,0.8346938775510203,0.19,7
53,0.883673469387755,0.21,9
53,0.9326530612244898,0.38,8
53,0.9816326530612244,0.39,9
53,1.030612244897959,1.0,0
53,1.079591836734694,1.0,0
53,1.1285714285714286,1.0,0
53,1.1775510204081634,1.0,0
53,1.226530612244898,1.0,0
53,1.2755102040816326,1.0,0
53,1.3244897959183675,1.0,0
53,1.373469387755102,1.0,0
53,1.4224489795918367,1.0,0
53,1.4714285714285715,1.0,0
53,1.5204081632653061,1.0,0
53,1.5693877551020408,1.0,0
53,1.6183673469387756,1.0,0
53,1.6673469387755102,1.0,0
53,1.7163265306122448,1.0,0
53,1.7653061224489797,1.0,0
53,1.8142857142857143,1.0,0
53,1.863265306122449,1.0,0
53,1.9122448979591837,1.0,0
53,1.9612244897959183,1.0,0
53,2.010204081632653,1.0,0
53,2.059183673469388,1.0,0
53,2.1081632653061226,1.0,0
53,2.157142857142857,1.0,0
53,2.206122448979592,1.0,0
53,2.2551020408163267,1.0,0
53,2.304081632653061,1.0,0
53,2.353061224489796,1.0,0
53,2.4020408163265308,1.0,0
53,2.451020408163265,1.0,0
53,2.5,1.0,0
54,0.1,0.0,1
54,0.1489795918367347,0.0,1
54,0.19795918367346937,0.0,1
54,0.24693877551020407,0.0,1
54,0.29591836734693877,0.0,2
54,0.3448979591836735,0.0,2
54,0.3938775510204081,0.0,3
54,0.44285714285714284,0.0,4
54,0.49183673469387756,0.04,4
54,0.5408163265306122,0.1,5
54,0.5897959183673469,0.37,4
54,0.6387755102040816,0.33,5
54,0.6877551020408162,0.35,6
54,0.736734693877551,0.51,5
54,0.7857142857142857,0.71,3
54,0.8346938775510203,0.73,3
54,0.883673469387755,0.74,3
54,0.9326530612244898,0.58,3
54,0.9816326530612244,0.79,4
54,1.030612244897959,1.0,0
54,1.079591836734694,1.0,0
54,1.1285714285714286,1.0,0
54,1.1775510204081634,1.0,0
54,1.226530612244898,1.0,0
54,1.2755102040816326,1.0,0
54,1.3244897959183675,1.0,0
54,1.373469387755102,1.0,0
54,1.4224489795918367,1.0,0
54,1.4714285714285715,1.0,0
54,1.5204081632653061,1.0,0
54,1.5693877551020408,1.0,0
54,1.6183673469387756,1.0,0
54,1.6673469387755102,1.0,0
54,1.7163265306122448,1.0,0
54,1.7653061224489797,1.0,0
54,1.8142857142857143,1.0,0
54,1.863265306122449,1.0,0
54,1.9122448979591837,1.0,0
54,1.9612244897959183,1.0,0
54,2.010204081632653,1.0,0
54,2.059183673469388,1.0,0
54,2.1081632653061226,1.0,0
54,2.157142857142857,1.0,0
54,2.206122448979592,1.0,0
54,2.2551020408163267,1.0,0
54,2.304081632653061,1.0,0
54,2.353061224489796,1.0,0
54,2.4020408163265308,1.0,0
54,2.451020408163265,1.0,0
54,2.5,1.0,0
55,0.1,0.0,1
55,0.1489795918367347,0.0,1
55,0.19795918367346937,0.0,1
55,0.24693877551020407,0.0,1
55,0.29591836734693877,0.0,2
55,0.3448979591836735,0.0,3
55,0.3938775510204081,0.0,3
55,0.44285714285714284,0.0,3
55,0.49183673469387756,0.05,5
55,0.5408163265306122,0.26,5
55,0.5897959183673469,0.26,4
55,0.6387755102040816,0.46,4
55,0.6877551020408162,0.52,3
55,0.736734693877551,0.66,7
55,0.7857142857142857,0.81,7
55,0.8346938775510203,0.77,7
55,0.883673469387755,0.83,5
55,0.9326530612244898,0.76,6
55,0.9816326530612244,0.76,7
55,1.030612244897959,1.0,0
55,1.079591836734694,1.0,0
55,1.1285714285714286,1.0,0
55,1.1775510204081634,1.0,0
55,1.226530612244898,1.0,0
55,1.2755102040816326,1.0,0
55,1.3244897959183675,1.0,0
55,1.373469387755102,1.0,0
55,1.4224489795918367,1.0,0
55,1.4714285714285715,1.0,0
55,1.5204081632653061,1.0,0
55,1.5693877551020408,1.0,0
55,1.6183673469387756,1.0,0
55,1.6673469387755102,1.0,0
55,1.7163265306122448,1.0,0
55,1.7653061224489797,1.0,0
55,1.8142857142857143,1.0,0
55,1.863265306122449,1.0,0
55,1.9122448979591837,1.0,0
55,1.9612244897959183,1.0,0
55,2.010204081632653,1.0,0
55,2.059183673469388,1.0,0
55,2.1081632653061226,1.0,0
55,2.157142857142857,1.0,0
55,2.206122448979592,1.0,0
55,2.2551020408163267,1.0,0
55,2.304081632653061,1.0,0
55,2.353061224489796,1.0,0
55,2.4020408163265308,1.0,0
55,2.451020408163265,1.0,0
55,2.5,1.0,0
56,0.1,0.0,1
56,0.1489795918367347,0.0,1
56,0.19795918367346937,0.0,1
56,0.24693877551020407,0.0,2
56,0.29591836734693877,0.0,2
56,0.3448979591836735,0.0,3
56,0.3938775510204081,0.0,3
56,0.44285714285714284,0.0,2
56,0.49183673469387756,0.0,2
56,0.5408163265306122,0.0,4
56,0.5897959183673469,0.0,4
56,0.6387755102040816,0.19,4
56,0.6877551020408162,0.15,5
56,0.736734693877551,0.15,5
56,0.7857142857142857,0.34,4
56,0.8346938775510203,0.23,7
56,0.883673469387755,0.15,5
56,0.9326530612244898,0.39,8
56,0.9816326530612244,0.5,7
56,1.030612244897959,1.0,0
56,1.079591836734694,1.0,0
56,1.1285714285714286,1.0,0
56,1.1775510204081634,1.0,0
56,1.226530612244898,1.0,0
56,1.2755102040816326,1.0,0
56,1.3244897959183675,1.0,0
56,1.373469387755102,1.0,0
56,1.4224489795918367,1.0,0
56,1.4714285714285715,1.0,0
56,1.5204081632653061,1.0,0
56,1.5693877551020408,1.0,0
56,1.6183673469387756,1.0,0
56,1.6673469387755102,1.0,0
56,1.7163265306122448,1.0,0
56,1.7653061224489797,1.0,0
56,1.8142857142857143,1.0,0
56,1.863265306122449,1.0,0
56,1.9122448979591837,1.0,0
56,1.9612244897959183,1.0,0
56,2.010204081632653,1.0,0
56,2.059183673469388,1.0,0
56,2.1081632653061226,1.0,0
56,2.157142857142857,1.0,0
56,2.206122448979592,1.0,0
56,2.2551020408163267,1.0,0
56,2.304081632653061,1.0,0
56,2.353061224489796,1.0,0
56,2.4020408163265308,1.0,0
56,2.451020408163265,1.0,0
56,2.5,1.0,0
57,0.1,0.0,1
57,0.1489795918367347,0.0,1
57,0.19795918367346937,0.0,1
57,0.24693877551020407,0.0,2
57,0.29591836734693877,0.0,2
57,0.3448979591836735,0.0,2
57,0.3938775510204081,0.0,2
57,0.44285714285714284,0.0,2
57,0.49183673469387756,0.0,2
57,0.5408163265306122,0.0,3
57,0.5897959183673469,0.0,4
57,0.6387755102040816,0.0,4
57,0.6877551020408162,0.0,6
57,0.736734693877551,0.08,3
57,0.7857142857142857,0.06,5
57,0.8346938775510203,0.2,6
57,0.883673469387755,0.1,5
57,0.9326530612244898,0.21,7
57,0.9816326530612244,0.99,1
57,1.030612244897959,1.0,0
57,1.079591836734694,1.0,0
57,1.1285714285714286,1.0,0
57,1.1775510204081634,1.0,0
57,1.226530612244898,1.0,0
57,1.2755102040816326,1.0,0
57,1.3244897959183675,1.0,0
57,1.373469387755102,1.0,0
57,1.4224489795918367,1.0,0
57,1.4714285714285715,1.0,0
57,1.5204081632653061,1.0,0
57,1.5693877551020408,1.0,0
57,1.6183673469387756,1.0,0
57,1.6673469387755102,1.0,0
57,1.7163265306122448,1.0,0
57,1.7653061224489797,1.0,0
57,1.8142857142857143,1.0,0
57,1.863265306122449,1.0,0
57,1.9122448979591837,1.0,0
57,1.9612244897959183,1.0,0
57,2.010204081632653,1.0,0
57,2.059183673469388,1.0,0
57,2.1081632653061226,1.0,0
57,2.157142857142857,1.0,0
57,2.206122448979592,1.0,0
57,2.2551020408163267,1.0,0
57,2.304081632653061,1.0,0
57,2.353061224489796,1.0,0
57,2.4020408163265308,1.0,0
57,2.451020408163265,1.0,0
57,2.5,1.0,0
58,0.1,0.0,1
58,0.1489795918367347,0.0,1
58,0.19795918367346937,0.0,2
58,0.24693877551020407,0.0,2
58,0.29591836734693877,0.0,2
58,0.3448979591836735,0.0,3
58,0.3938775510204081,0.0,3
58,0.44285714285714284,0.0,3
58,0.49183673469387756,0.0,6
58,0.5408163265306122,0.3,5
58,0.5897959183673469,0.51,7
58,0.6387755102040816,0.76,3
58,0.6877551020408162,0.61,9
58,0.736734693877551,0.88,2
58,0.7857142857142857,0.87,3
58,0.8346938775510203,0.89,3
58,0.883673469387755,0.91,3
58,0.9326530612244898,0.92,4
58,0.9816326530612244,0.92,4
58,1.030612244897959,1.0,0
58,1.079591836734694,1.0,0
58,1.1285714285714286,1.0,0
58,1.1775510204081634,1.0,0
58,1.226530612244898,1.0,0
58,1.2755102040816326,1.0,0
58,1.3244897959183675,1.0,0
58,1.373469387755102,1.0,0
58,1.4224489795918367,1.0,0
58,1.4714285714285715,1.0,0
58,1.5204081632653061,1.0,0
58,1.5693877551020408,1.0,0
58,1.6183673469387756,1.0,0
58,1.6673469387755102,1.0,0
58,1.7163265306122448,1.0,0
58,1.7653061224489797,1.0,0
58,1.8142857142857143,1.0,0
58,1.863265306122449,1.0,0
58,1.9122448979591837,1.0,0
58,1.9612244897959183,1.0,0
58,2.010204081632653,1.0,0
58,2.059183673469388,1.0,0
58,2.1081632653061226,1.0,0
58,2.157142857142857,1.0,0
58,2.206122448979592,1.0,0
58,2.2551020408163267,1.0,0
58,2.304081632653061,1.0,0
58,2.353061224489796,1.0,0
58,2.4020408163265308,1.0,0
58,2.451020408163265,1.0,0
58,2.5,1.0,0
59,0.1,0.0,1
59,0.1489795918367347,0.0,1
59,0.19795918367346937,0.0,1
59,0.24693877551020407,0.0,2
59,0.29591836734693877,0.0,3
59,0.3448979591836735,0.0,2
59,0.3938775510204081,0.0,4
59,0.44285714285714284,0.0,4
59,0.49183673469387756,0.06,3
59,0.5408163265306122,0.03,4
59,0.5897959183673469,0.11,5
59,0.6387755102040816,0.25,6
59,0.6877551020408162,0.07,6
59,0.736734693877551,0.22,6
59,0.7857142857142857,0.81,4
59,0.8346938775510203,0.92,3
59,0.883673469387755,0.92,3
59,0.9326530612244898,0.92,3
59,0.9816326530612244,0.93,3
59,1.030612244897959,1.0,0
59,1.079591836734694,1.0,0
59,1.1285714285714286,1.0,0
59,1.1775510204081634,1.0,0
59,1.226530612244898,1.0,0
59,1.2755102040816326,1.0,0
59,1.3244897959183675,1.0,0
59,1.373469387755102,1.0,0
59,1.4224489795918367,1.0,0
59,1.4714285714285715,1.0,0
59,1.5204081632653061,1.0,0
59,1.5693877551020408,1.0,0
59,1.6183673469387756,1.0,0
59,1.6673469387755102,1.0,0
59,1.7163265306122448,1.0,0
59,1.7653061224489797,1.0,0
59,1.8142857142857143,1.0,0
59,1.863265306122449,1.0,0
59,1.9122448979591837,1.0,0
59,1.9612244897959183,1.0,0
59,2.010204081632653,1.0,0
59,2.059183673469388,1.0,0
59,2.1081632653061226,1.0,0
59,2.157142857142857,1.0,0
59,2.206122448979592,1.0,0
59,2.2551020408163267,1.0,0
59,2.304081632653061,1.0,0
59,2.353061224489796,1.0,0
59,2.4020408163265308,1.0,0
59,2.451020408163265,1.0,0
59,2.5,1.0,0
60,0.1,0.0,1
60,0.1489795918367347,0.0,1
60,0.19795918367346937,0.0,1
60,0.24693877551020407,0.0,2
60,0.29591836734693877,0.0,2
60,0.3448979591836735,0.0,2
60,0.3938775510204081,0.0,2
60,0.44285714285714284,0.0,3
60,0.49183673469387756,0.0,4
60,0.5408163265306122,0.0,5
60,0.5897959183673469,0.0,5
60,0.6387755102040816,0.0,4
60,0.6877551020408162,0.17,4
60,0.736734693877551,0.07,4
60,0.7857142857142857,0.01,4
60,0.8346938775510203,0.1,5
60,0.883673469387755,0.4,5
60,0.9326530612244898,0.42,5
60,0.9816326530612244,0.6,7
60,1.030612244897959,1.0,0
60,1.079591836734694,1.0,0
60,1.1285714285714286,1.0,0
60,1.1775510204081634,1.0,0
60,1.226530612244898,1.0,0
60,1.2755102040816326,1.0,0
60,1.3244897959183675,1.0,0
60,1.373469387755102,1.0,0
60,1.4224489795918367,1.0,0
60,1.4714285714285715,1.0,0
60,1.5204081632653061,1.0,0
60,1.5693877551020408,1.0,0
60,1.6183673469387756,1.0,0
60,1.6673469387755102,1.0,0
60,1.7163265306122448,1.0,0
60,1.7653061224489797,1.0,0
60,1.8142857142857143,1.0,0
60,1.863265306122449,1.0,0
60,1.9122448979591837,1.0,0
60,1.9612244897959183,1.0,0
60,2.010204081632653,1.0,0
60,2.059183673469388,1.0,0
60,2.1081632653061226,1.0,0
60,2.157142857142857,1.0,0
60,2.206122448979592,1.0,0
60,2.2551020408163267,1.0,0
60,2.304081632653061,1.0,0
60,2.353061224489796,1.0,0
60,2.4020408163265308,1.0,0
60,2.451020408163265,1.0,0
60,2.5,1.0,0
61,0.1,0.0,1
61,0.1489795918367347,0.0,1
61,0.19795918367346937,0.0,1
61,0.24693877551020407,0.0,1
61,0.29591836734693877,0.0,1
61,0.3448979591836735,0.0,1
61,0.3938775510204081,0.0,1
61,0.44285714285714284,0.0,1
61,0.49183673469387756,0.0,2
61,0.5408163265306122,0.0,2
61,0.5897959183673469,0.0,2
61,0.6387755102040816,0.0,2
61,0.6877551020408162,0.0,3
61,0.736734693877551,0.0,3
61,0.7857142857142857,0.0,4
61,0.8346938775510203,0.0,4
61,0.883673469387755,0.0,4
61,0.9326530612244898,0.03,7
61,0.9816326530612244,0.03,9
61,1.030612244897959,1.0,0
61,1.079591836734694,1.0,0
61,1.1285714285714286,1.0,0
61,1.1775510204081634,1.0,0
61,1.226530612244898,1.0,0
61,1.2755102040816326,1.0,0
61,1.3244897959183675,1.0,0
61,1.373469387755102,1.0,0
61,1.4224489795918367,1.0,0
61,1.4714285714285715,1.0,0
61,1.5204081632653061,1.0,0
61,1.5693877551020408,1.0,0
61,1.6183673469387756,1.0,0
61,1.6673469387755102,1.0,0
61,1.7163265306122448,1.0,0
61,1.7653061224489797,1.0,0
61,1.8142857142857143,1.0,0
61,1.863265306122449,1.0,0
61,1.9122448979591837,1.0,0
61,1.9612244897959183,1.0,0
61,2.010204081632653,1.0,0
61,2.059183673469388,1.0,0
61,2.1081632653061226,1.0,0
61,2.157142857142857,1.0,0
61,2.206122448979592,1.0,0
61,2.2551020408163267,1.0,0
61,2.304081632653061,1.0,0
61,2.353061224489796,1.0,0
61,2.4020408163265308,1.0,0
61,2.451020408163265,1.0,0
61,2.5,1.0,0
62,0.1,0.0,1
62,0.1489795918367347,0.0,1
62,0.19795918367346937,0.0,1
62,0.24693877551020407,0.0,1
62,0.29591836734693877,0.0,2
62,0.3448979591836735,0.0,2
62,0.3938775510204081,0.0,2
62,0.44285714285714284,0.0,5
62,0.49183673469387756,0.0,3
62,0.5408163265306122,0.05,3
62,0.5897959183673469,0.07,3
62,0.6387755102040816,0.03,4
62,0.6877551020408162,0.14,5
62,0.736734693877551,0.14,5
62,0.7857142857142857,0.13,5
62,0.8346938775510203,0.2,5
62,0.883673469387755,0.26,6
62,0.9326530612244898,0.32,6
62,0.9816326530612244,0.4,7
62,1.030612244897959,1.0,0
62,1.079591836734694,1.0,0
62,1.1285714285714286,1.0,0
62,1.1775510204081634,1.0,0
62,1.226530612244898,1.0,0
62,1.2755102040816326,1.0,0
62,1.3244897959183675,1.0,0
62,1.373469387755102,1.0,0
62,1.4224489795918367,1.0,0
62,1.4714285714285715,1.0,0
62,1.5204081632653061,1.0,0
62,1.5693877551020408,1.0,0
62,1.6183673469387756,1.0,0
62,1.6673469387755102,1.0,0
62,1.7163265306122448,1.0,0
62,1.7653061224489797,1.0,0
62,1.8142857142857143,1.0,0
62,1.863265306122449,1.0,0
62,1.9122448979591837,1.0,0
62,1.9612244897959183,1.0,0
62,2.010204081632653,1.0,0
62,2.059183673469388,1.0,0
62,2.1081632653061226,1.0,0
62,2.157142857142857,1.0,0
62,2.206122448979592,1.0,0
62,2.2551020408163267,1.0,0
62,2.304081632653061,1.0,0
62,2.353061224489796,1.0,0
62,2.4020408163265308,1.0,0
62,2.451020408163265,1.0,0
62,2.5,1.0,0
63,0.1,0.0,1
63,0.1489795918367347,0.0,1
63,0.19795918367346937,0.0,1
63,0.24693877551020407,0.0,1
63,0.29591836734693877,0.0,1
63,0.3448979591836735,0.0,2
63,0.3938775510204081,0.0,2
63,0.44285714285714284,0.0,2
63,0.49183673469387756,0.0,2
63,0.5408163265306122,0.0,4
63,0.5897959183673469,0.0,4
63,0.6387755102040816,0.04,4
63,0.6877551020408162,0.13,7
63,0.736734693877551,0.0,6
63,0.7857142857142857,0.05,8
63,0.8346938775510203,0.09,7
63,0.883673469387755,0.17,6
63,0.9326530612244898,0.22,7
63,0.9816326530612244,0.26,8
63,1.030612244897959,1.0,0
63,1.079591836734694,1.0,0
63,1.1285714285714286,1.0,0
63,1.1775510204081634,1.0,0
63,1.226530612244898,1.0,0
63,1.2755102040816326,1.0,0
63,1.3244897959183675,1.0,0
63,1.373469387755102,1.0,0
63,1.4224489795918367,1.0,0
63,1.4714285714285715,1.0,0
63,1.5204081632653061,1.0,0
63,1.5693877551020408,1.0,0
63,1.6183673469387756,1.0,0
63,1.6673469387755102,1.0,0
63,1.7163265306122448,1.0,0
63,1.7653061224489797,1.0,0
63,1.8142857142857143,1.0,0
63,1.863265306122449,1.0,0
63,1.9122448979591837,1.0,0
63,1.9612244897959183,1.0,0
63,2.010204081632653,1.0,0
63,2.059183673469388,1.0,0
63,2.1081632653061226,1.0,0
63,2.157142857142857,1.0,0
63,2.206122448979592,1.0,0
63,2.2551020408163267,1.0,0
63,2.304081632653061,1.0,0
63,2.353061224489796,1.0,0
63,2.4020408163265308,1.0,0
63,2.451020408163265,1.0,0
63,2.5,1.0,0
64,0.1,0.0,1
64,0.1489795918367347,0.0,1
64,0.19795918367346937,0.0,2
64,0.24693877551020407,0.0,2
64,0.29591836734693877,0.0,2
64,0.3448979591836735,0.0,3
64,0.3938775510204081,0.0,2
64,0.44285714285714284,0.0,3
64,0.49183673469387756,0.0,4
64,0.5408163265306122,0.0,4
64,0.5897959183673469,0.17,6
64,0.6387755102040816,0.14,6
64,0.6877551020408162,0.28,4
64,0.736734693877551,0.3,7
64,0.7857142857142857,0.34,6
64,0.8346938775510203,0.35,8
64,0.883673469387755,0.35,8
64,0.9326530612244898,0.65,5
64,0.9816326530612244,0.81,3
64,1.030612244897959,1.0,0
64,1.079591836734694,1.0,0
64,1.1285714285714286,1.0,0
64,1.1775510204081634,1.0,0
64,1.226530612244898,1.0,0
64,1.2755102040816326,1.0,0
64,1.3244897959183675,1.0,0
64,1.373469387755102,1.0,0
64,1.4224489795918367,1.0,0
64,1.4714285714285715,1.0,0
64,1.5204081632653061,1.0,0
64,1.5693877551020408,1.0,0
64,1.6183673469387756,1.0,0
64,1.6673469387755102,1.0,0
64,1.7163265306122448,1.0,0
64,1.7653061224489797,1.0,0
64,1.8142857142857143,1.0,0
64,1.863265306122449,1.0,0
64,1.9122448979591837,1.0,0
64,1.9612244897959183,1.0,0
64,2.010204081632653,1.0,0
64,2.059183673469388,1.0,0
64,2.1081632653061226,1.0,0
64,2.157142857142857,1.0,0
64,2.206122448979592,1.0,0
64,2.2551020408163267,1.0,0
64,2.304081632653061,1.0,0
64,2.353061224489796,1.0,0
64,2.4020408163265308,1.0,0
64,2.451020408163265,1.0,0
64,2.5,1.0,0
65,0.1,0.0,1
65,0.1489795918367347,0.0,1
65,0.19795918367346937,0.0,2
65,0.24693877551020407,0.0,2
65,0.29591836734693877,0.0,2
65,0.3448979591836735,0.03,3
65,0.3938775510204081,0.0,4
65,0.44285714285714284,0.0,4
65,0.49183673469387756,0.13,4
65,0.5408163265306122,0.12,6
65,0.5897959183673469,0.59,5
65,0.6387755102040816,0.64,3
65,0.6877551020408162,0.52,6
65,0.736734693877551,0.73,4
65,0.7857142857142857,0.78,4
65,0.8346938775510203,0.82,3
65,0.883673469387755,0.99,1
65,0.9326530612244898,0.99,1
65,0.9816326530612244,0.99,1
65,1.030612244897959,1.0,0
65,1.079591836734694,1.0,0
65,1.1285714285714286,1.0,0
65,1.1775510204081634,1.0,0
65,1.226530612244898,1.0,0
65,1.2755102040816326,1.0,0
65,1.3244897959183675,1.0,0
65,1.373469387755102,1.0,0
65,1.4224489795918367,1.0,0
65,1.4714285714285715,1.0,0
65,1.5204081632653061,1.0,0
65,1.5693877551020408,1.0,0
65,1.6183673469387756,1.0,0
65,1.6673469387755102,1.0,0
65,1.7163265306122448,1.0,0
65,1.7653061224489797,1.0,0
65,1.8142857142857143,1.0,0
65,1.863265306122449,1.0,0
65,1.9122448979591837,1.0,0
65,1.9612244897959183,1.0,0
65,2.010204081632653,1.0,0
65,2.059183673469388,1.0,0
65,2.1081632653061226,1.0,0
65,2.157142857142857,1.0,0
65,2.206122448979592,1.0,0
65,2.2551020408163267,1.0,0
65,2.304081632653061,1.0,0
65,2.353061224489796,1.0,0
65,2.4020408163265308,1.0,0
65,2.451020408163265,1.0,0
65,2.5,1.0,0
66,0.1,0.0,1
66,0.1489795918367347,0.0,2
66,0.19795918367346937,0.0,1
66,0.24693877551020407,0.0,1
66,0.29591836734693877,0.0,2
66,0.3448979591836735,0.0,3
66,0.3938775510204081,0.0,2
66,0.44285714285714284,0.0,3
66,0.49183673469387756,0.0,3
66,0.5408163265306122,0.0,4
66,0.5897959183673469,0.03,3
66,0.6387755102040816,0.08,5
66,0.6877551020408162,0.13,4
66,0.736734693877551,0.12,7
66,0.7857142857142857,0.18,10
66,0.8346938775510203,0.28,7
66,0.883673469387755,0.49,5
66,0.9326530612244898,0.67,5
66,0.9816326530612244,0.65,7
66,1.030612244897959,1.0,0
66,1.079591836734694,1.0,0
66,1.1285714285714286,1.0,0
66,1.1775510204081634,1.0,0
66,1.226530612244898,1.0,0
66,1.2755102040816326,1.0,0
66,1.3244897959183675,1.0,0
66,1.373469387755102,1.0,0
66,1.4224489795918367,1.0,0
66,1.4714285714285715,1.0,0
66,1.5204081632653061,1.0,0
66,1.5693877551020408,1.0,0
66,1.6183673469387756,1.0,0
66,1.6673469387755102,1.0,0
66,1.7163265306122448,1.0,0
66,1.7653061224489797,1.0,0
66,1.8142857142857143,1.0,0
66,1.863265306122449,1.0,0
66,1.9122448979591837,1.0,0
66,1.9612244897959183,1.0,0
66,2.010204081632653,1.0,0
66,2.059183673469388,1.0,0
66,2.1081632653061226,1.0,0
66,2.157142857142857,1.0,0
66,2.206122448979592,1.0,0
66,2.2551020408163267,1.0,0
66,2.304081632653061,1.0,0
66,2.353061224489796,1.0,0
66,2.4020408163265308,1.0,0
66,2.451020408163265,1.0,0
66,2.5,1.0,0
67,0.1,0.0,1
67,0.1489795918367347,0.0,1
67,0.19795918367346937,0.0,1
67,0.24693877551020407,0.0,2
67,0.29591836734693877,0.0,2
67,0.3448979591836735,0.0,2
67,0.3938775510204081,0.0,3
67,0.44285714285714284,0.05,3
67,0.49183673469387756,0.0,4
67,0.5408163265306122,0.09,3
67,0.5897959183673469,0.13,4
67,0.6387755102040816,0.11,6
67,0.6877551020408162,0.33,5
67,0.736734693877551,0.54,6
67,0.7857142857142857,0.53,5
67,0.8346938775510203,0.42,5
67,0.883673469387755,0.64,5
67,0.9326530612244898,0.59,6
67,0.9816326530612244,0.65,6
67,1.030612244897959,1.0,0
67,1.079591836734694,1.0,0
67,1.1285714285714286,1.0,0
67,1.1775510204081634,1.0,0
67,1.226530612244898,1.0,0
67,1.2755102040816326,1.0,0
67,1.3244897959183675,1.0,0
67,1.373469387755102,1.0,0
67,1.4224489795918367,1.0,0
67,1.4714285714285715,1.0,0
67,1.5204081632653061,1.0,0
67,1.5693877551020408,1.0,0
